huc12_id,year,pscutot_mgd
050400040406,2017,0.0
050400040406,2018,0.0
050400040406,2019,0.0
050400040406,2020,0.0
050400040407,2010,0.009174425
050400040407,2011,0.007447059
050400040407,2012,0.009825145
050400040407,2013,0.00836641
050400040407,2014,0.009045626
050400040407,2015,0.010887182
050400040407,2016,0.011792676
050400040407,2017,0.011301217
050400040407,2018,0.00690532
050400040407,2019,0.007607619
050400040407,2020,0.00708352
050400040501,2010,0.001090052
050400040501,2011,0.001013939
050400040501,2012,0.001211325
050400040501,2013,0.001149138
050400040501,2014,0.001158731
050400040501,2015,0.001020654
050400040501,2016,0.001100813
050400040501,2017,0.001013755
050400040501,2018,0.000919196
050400040501,2019,0.001009247
050400040501,2020,0.000933976
050400040502,2010,0.000229337
050400040502,2011,0.000226589
050400040502,2012,0.000298267
050400040502,2013,0.00030161
050400040502,2014,0.000302394
050400040502,2015,0.000220924
050400040502,2016,0.000235426
050400040502,2017,0.000210539
050400040502,2018,0.000233659
050400040502,2019,0.000246807
050400040502,2020,0.000236307
050400040503,2010,0.039355321
050400040503,2011,0.038944602
050400040503,2012,0.047513961
050400040503,2013,0.04713376
050400040503,2014,0.048146008
050400040503,2015,0.043942835
050400040503,2016,0.047662826
050400040503,2017,0.043559426
050400040503,2018,0.039622985
050400040503,2019,0.042029192
050400040503,2020,0.043061576
050400040504,2010,0.024073774
050400040504,2011,0.023787756
050400040504,2012,0.026838166
050400040504,2013,0.026603395
050400040504,2014,0.026687735
050400040504,2015,0.025793698
050400040504,2016,0.028153858
050400040504,2017,0.026227186
050400040504,2018,0.02238896
050400040504,2019,0.025956438
050400040504,2020,0.024184691
050400040601,2010,0.00108378
050400040601,2011,0.001013248
050400040601,2012,0.001184612
050400040601,2013,0.001133319
050400040601,2014,0.001154992
050400040601,2015,0.000877243
050400040601,2016,0.000909337
050400040601,2017,0.000896983
050400040601,2018,0.000987871
050400040601,2019,0.000728678
050400040601,2020,0.000990429
050400040602,2010,0.002604409
050400040602,2011,0.003719698
050400040602,2012,0.005347352
050400040602,2013,0.005730873
050400040602,2014,0.004312347
050400040602,2015,0.003176619
050400040602,2016,0.003494689
050400040602,2017,0.003241098
050400040602,2018,0.003030974
050400040602,2019,0.002451636
050400040602,2020,0.00228195
050400040603,2010,0.0
050400040603,2011,0.0
050400040603,2012,0.0
050400040603,2013,0.0
050400040603,2014,0.0
050400040603,2015,0.0
050400040603,2016,0.0
050400040603,2017,0.0
050400040603,2018,0.0
050400040603,2019,0.0
050400040603,2020,0.0
050400040604,2010,0.012214497
050400040604,2011,0.011419584
050400040604,2012,0.013350897
050400040604,2013,0.012772815
050400040604,2014,0.013017075
050400040604,2015,0.009886769
050400040604,2016,0.010248473
050400040604,2017,0.01010924
050400040604,2018,0.011133579
050400040604,2019,0.008212398
050400040604,2020,0.011162401
050400040605,2010,0.0
050400040605,2011,0.0
050400040605,2012,0.0
050400040605,2013,0.0
050400040605,2014,0.0
050400040605,2015,0.0
050400040605,2016,0.0
050400040605,2017,0.0
050400040605,2018,0.0
050400040605,2019,0.0
050400040605,2020,0.0
