huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
070700011103,2017,28.504761108,25.894489738,0.505752422
070700011103,2018,40.729731263,31.306120196,0.541034578
070700011103,2019,38.485991663,32.166211443,0.558751593
070700011104,2010,30.239967833,24.578314114,0.549850561
070700011104,2011,29.356393439,21.917466971,0.546567973
070700011104,2012,12.915345752,10.362882105,0.446710738
070700011104,2013,27.855762284,19.097294521,0.515161032
070700011104,2014,30.15329843,23.063258416,0.565692067
070700011104,2015,27.704998558,20.592018828,0.530304296
070700011104,2016,39.933654596,31.22050304,0.568866513
070700011104,2017,24.425144125,20.062779635,0.549942652
070700011104,2018,38.080810036,26.807932711,0.584934199
070700011104,2019,41.692717717,30.775972859,0.596755688
