huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
050301040103,2014,43.678671786,32.708419389,0.696326688
050301040103,2015,32.765933223,24.076994719,0.634546478
050301040103,2016,39.978302079,29.463595494,0.692229965
050301040103,2017,56.083994908,41.438454336,0.735599671
050301040103,2018,58.429435646,41.330063823,0.707184003
050301040103,2019,62.503374001,45.612547295,0.708030553
050301050101,2010,33.709467268,6.811139631,0.667778474
050301050101,2011,60.111106497,9.770968196,0.732262031
050301050101,2012,35.757173145,8.478901363,0.703616563
050301050101,2013,42.153938523,9.168205894,0.737983337
050301050101,2014,39.57450464,8.518929964,0.720192314
050301050101,2015,29.375721487,6.919494892,0.639493776
050301050101,2016,37.7106483,7.520058071,0.730446903
050301050101,2017,51.531802187,10.084187828,0.73967634
050301050101,2018,57.299809924,9.755173379,0.739028012
050301050101,2019,50.193296879,9.76530534,0.716825346
050301050102,2010,34.696728,6.271275439,0.675326758
050301050102,2011,55.597600297,8.569475774,0.732700142
050301050102,2012,34.36510596,7.534406601,0.698230844
050301050102,2013,41.490242733,8.083339219,0.726842239
050301050102,2014,38.514483942,7.850144361,0.732010247
050301050102,2015,31.176613454,6.291920474,0.6600124
050301050102,2016,37.087605238,6.671035141,0.726958892
050301050102,2017,51.604770092,9.017334871,0.742428563
050301050102,2018,59.747419268,9.164878818,0.748895884
050301050102,2019,49.241849127,8.640438686,0.718684556
050301050201,2010,34.272127257,8.866845523,0.692868644
050301050201,2011,75.133200603,14.496857988,0.747385136
050301050201,2012,48.940704418,13.041068778,0.731428645
050301050201,2013,55.960543355,13.782999334,0.758227942
050301050201,2014,37.48464617,10.807248412,0.722939894
050301050201,2015,44.219659183,10.292067539,0.728769466
050301050201,2016,45.38313461,11.64998603,0.744904329
050301050201,2017,60.167760797,13.674759588,0.738934694
050301050201,2018,60.23841983,13.254537493,0.748290161
050301050201,2019,51.939811183,13.556226838,0.732698997
050301050202,2010,31.704793427,8.617676024,0.672072161
050301050202,2011,74.503749391,15.717867503,0.739494204
050301050202,2012,46.035081457,12.355206005,0.718063874
050301050202,2013,52.874281486,13.808416309,0.742366522
050301050202,2014,35.945724276,10.942971445,0.707103578
050301050202,2015,44.946157211,10.578744923,0.718223734
050301050202,2016,42.415542509,11.420436205,0.729638373
050301050202,2017,55.595797858,13.611346007,0.724248239
050301050202,2018,61.895088913,14.225227791,0.735879162
050301050202,2019,49.280252013,13.787196382,0.719236868
050301050203,2010,37.307715304,7.277502815,0.666696641
050301050203,2011,78.858395867,12.788236356,0.748776393
050301050203,2012,51.43770164,10.181296446,0.718919481
050301050203,2013,64.693950335,11.669440265,0.740483634
050301050203,2014,42.333281092,9.437879533,0.719441401
050301050203,2015,42.410107372,9.045920432,0.706849292
050301050203,2016,48.702628822,9.294700422,0.732827571
050301050203,2017,65.942468326,11.466183453,0.734135002
050301050203,2018,68.464511263,11.764296601,0.740450331
050301050203,2019,60.669633238,11.561316405,0.737907245
050301050301,2010,37.577503213,8.43325967,0.705719502
050301050301,2011,81.743364188,13.730706355,0.796326073
050301050301,2012,51.208541548,10.985607769,0.760938548
050301050301,2013,64.081837213,13.34059563,0.795515364
050301050301,2014,44.102547626,10.752824347,0.765518776
050301050301,2015,39.288025923,8.863304334,0.729074617
050301050301,2016,46.957170425,10.619801003,0.774451104
050301050301,2017,67.681897263,12.880435784,0.782956654
050301050301,2018,74.91048982,13.227579748,0.7880461
050301050301,2019,64.886353035,12.70970391,0.766376121
050301050302,2010,38.061634837,7.394870143,0.725146132
050301050302,2011,83.657559049,12.476624994,0.820546096
050301050302,2012,55.073527342,10.115933805,0.789422505
050301050302,2013,69.506195968,12.080934585,0.829853802
050301050302,2014,47.294060371,9.660730354,0.793553088
050301050302,2015,41.395743598,8.10167406,0.762000591
050301050302,2016,51.587499507,9.458085325,0.806835966
050301050302,2017,71.602270147,11.944343928,0.812194638
050301050302,2018,71.852545032,11.646004407,0.810791737
050301050302,2019,71.23225824,12.252270163,0.79370021
050301050303,2010,37.163995656,8.491379011,0.736875104
050301050303,2011,83.029303131,14.403629499,0.828677702
050301050303,2012,55.209388727,11.976482977,0.798944486
050301050303,2013,70.441594614,14.221300658,0.833564114
050301050303,2014,45.553785621,11.160198935,0.799006936
050301050303,2015,38.806138442,9.027874988,0.759784732
050301050303,2016,48.024246812,10.838748122,0.806274201
050301050303,2017,69.283177436,13.535811527,0.815106712
050301050303,2018,73.363874786,13.612370678,0.816377524
050301050303,2019,68.761222016,13.68831643,0.812016425
050301050304,2010,31.132063426,10.685225295,0.677614021
050301050304,2011,63.877737819,15.648225909,0.791528133
050301050304,2012,43.543828396,14.156294372,0.750803449
050301050304,2013,55.626283082,16.877064516,0.783928614
050301050304,2014,34.511196001,12.5292334,0.74351291
050301050304,2015,30.339610444,10.540404379,0.7001236
050301050304,2016,33.504928876,11.809061343,0.748915252
050301050304,2017,61.543289852,16.002560663,0.775651491
050301050304,2018,62.683160194,16.045485794,0.785076472
050301050304,2019,51.998682419,15.414534176,0.768341139
050301050305,2010,33.045606001,9.694290814,0.704490606
050301050305,2011,69.844693563,15.297653421,0.809089611
050301050305,2012,47.322272994,13.556250921,0.77173647
050301050305,2013,61.199897609,15.992588836,0.804855049
050301050305,2014,38.263941925,12.060695287,0.766972679
050301050305,2015,31.579018016,9.758717349,0.720359205
050301050305,2016,36.526948204,11.070323717,0.76747805
050301050305,2017,64.906962583,15.091097404,0.79166398
050301050305,2018,65.105733974,15.265626793,0.799188902
050301050305,2019,55.661324525,14.823222411,0.791875668
050301050306,2010,27.601162565,9.64650189,0.664720765
050301050306,2011,57.968898488,15.931132449,0.777983183
050301050306,2012,41.109383103,13.79056618,0.739654914
050301050306,2013,50.528569194,16.512505314,0.767454875
050301050306,2014,32.330540396,12.177539314,0.736971463
050301050306,2015,26.142620048,9.581953922,0.683493405
050301050306,2016,33.118199586,11.948482043,0.743731816
050301050306,2017,55.413382417,16.787030312,0.765749824
050301050306,2018,58.080033442,16.359376899,0.768607001
050301050306,2019,49.116327699,16.564459278,0.7659435
050301050307,2010,28.986557758,8.584184242,0.688538013
050301050307,2011,61.24971266,13.027780923,0.784750783
050301050307,2012,38.197131821,11.193025674,0.746931027
050301050307,2013,43.928348861,12.891100451,0.776190241
050301050307,2014,35.836723703,10.794597033,0.753257108
